Plant ID,Length (px)
test_image_1_plant_1,540.0365799264596
test_image_1_plant_2,1074.4163056034265
test_image_1_plant_3,884.6639969244291
test_image_1_plant_4,1007.0315292925771
test_image_1_plant_5,903.1736649163082
test_image_2_plant_1,1095.1320343559646
test_image_2_plant_2,1092.960461480711
test_image_2_plant_3,1079.6467529817262
test_image_2_plant_4,966.2497833620561
test_image_2_plant_5,1049.3746750430837
test_image_3_plant_1,1924.4255403194165
test_image_3_plant_2,2060.9503602129444
test_image_3_plant_3,418.6812408671319
test_image_3_plant_4,495.52186130069845
test_image_3_plant_5,1859.908729652602
